encoder,query_track,query_song,query_emotion,query_genre_top,rank,neighbor_track,neighbor_song,neighbor_emotion,neighbor_genre_top,same_emotion,same_genre
audio_mert_energy,track_028,Breathe,"Awe, Beauty & Transcendence",Electronic,5,track_010,Air Supply,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_mert_energy,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,1,track_035,Christmas List,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,2,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,3,track_138,Valder Fields,"Awe, Beauty & Transcendence",Folk,True,False
audio_mert_energy,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,4,track_056,Harvest Moon,Tender & Intimacy,Folk,False,False
audio_mert_energy,track_029,By This River,"Awe, Beauty & Transcendence",Ambient,5,track_127,Sweet Baby James,Tender & Intimacy,Folk,False,False
audio_mert_energy,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,1,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,True,False
audio_mert_energy,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,2,track_035,Christmas List,Tender & Intimacy,Pop,True,True
audio_mert_energy,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,3,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,False,False
audio_mert_energy,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,4,track_142,Watching Him Fade Away,"Sadness, Loss & Lament",Rock,False,False
audio_mert_energy,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,5,track_096,Nothing,Tender & Intimacy,Folk,True,False
audio_mert_energy,track_031,Champion,Vital & Joyful,Hip-Hop,1,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,False,True
audio_mert_energy,track_031,Champion,Vital & Joyful,Hip-Hop,2,track_017,Are You Bored Yet (feat. Clairo),Tender & Intimacy,Rock,False,False
audio_mert_energy,track_031,Champion,Vital & Joyful,Hip-Hop,3,track_072,II HANDS II HEAVEN,"Dreaminess, Curiosity & Ambiguity",Country,False,False
audio_mert_energy,track_031,Champion,Vital & Joyful,Hip-Hop,4,track_022,Believer,"Tension, Threat & Aggression",Rock,False,False
audio_mert_energy,track_031,Champion,Vital & Joyful,Hip-Hop,5,track_004,360,Vital & Joyful,Pop,True,False
audio_mert_energy,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,1,track_103,Permission to Dance,Vital & Joyful,Pop,False,False
audio_mert_energy,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,2,track_129,The Final Count Down ,Vital & Joyful,Metal,False,False
audio_mert_energy,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,3,track_039,Cruel Summer,Vital & Joyful,Pop,False,False
audio_mert_energy,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,4,track_097,NYMPHOLOGY,"Tension, Threat & Aggression",Rock,False,False
audio_mert_energy,track_032,Cherry-Coloured Funk,"Awe, Beauty & Transcendence",Ambient,5,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,True,False
audio_mert_energy,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,1,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,False,True
audio_mert_energy,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,2,track_106,Raindance,Tender & Intimacy,Hip-Hop,False,False
audio_mert_energy,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,3,track_148,Wicked Game,Tender & Intimacy,Rock,False,False
audio_mert_energy,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,4,track_089,Midnight Love,"Sadness, Loss & Lament",Rock,False,False
audio_mert_energy,track_033,CHIHIRO,"Dreaminess, Curiosity & Ambiguity",Pop,5,track_136,Too Sweet,Vital & Joyful,R&B,False,False
audio_mert_energy,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,1,track_081,Last Resort,"Tension, Threat & Aggression",Metal,True,True
audio_mert_energy,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,2,track_100,One Step Closer,"Tension, Threat & Aggression",Metal,True,True
audio_mert_energy,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,3,track_099,On Top Of The World,Vital & Joyful,Pop,False,False
audio_mert_energy,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,4,track_118,Smells Like Teen Spirit,"Sadness, Loss & Lament",Rock,False,False
audio_mert_energy,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,5,track_016,Another Day of Sun,Vital & Joyful,Jazz,False,False
audio_mert_energy,track_035,Christmas List,Tender & Intimacy,Pop,1,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,True,False
audio_mert_energy,track_035,Christmas List,Tender & Intimacy,Pop,2,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,False,True
audio_mert_energy,track_035,Christmas List,Tender & Intimacy,Pop,3,track_112,Saturn,"Awe, Beauty & Transcendence",Ambient,False,False
audio_mert_energy,track_035,Christmas List,Tender & Intimacy,Pop,4,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,True,True
audio_mert_energy,track_035,Christmas List,Tender & Intimacy,Pop,5,track_071,If,Tender & Intimacy,Pop,True,True
audio_mert_energy,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,1,track_060,Home,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,2,track_095,Not a Catastrophe,"Sadness, Loss & Lament",Folk,False,False
audio_mert_energy,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,3,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,False,False
audio_mert_energy,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,4,track_011,All By Myself,"Sadness, Loss & Lament",Pop,False,False
audio_mert_energy,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,5,track_117,Slow Dancing in a Burning Room,"Dreaminess, Curiosity & Ambiguity",Jazz,False,True
audio_mert_energy,track_037,come out and play,Tender & Intimacy,R&B,1,track_004,360,Vital & Joyful,Pop,False,False
audio_mert_energy,track_037,come out and play,Tender & Intimacy,R&B,2,track_134,TIT FOR TAT,"Tension, Threat & Aggression",Pop,False,False
audio_mert_energy,track_037,come out and play,Tender & Intimacy,R&B,3,track_031,Champion,Vital & Joyful,Hip-Hop,False,False
audio_mert_energy,track_037,come out and play,Tender & Intimacy,R&B,4,track_150,Zen,"Awe, Beauty & Transcendence",Pop,False,False
audio_mert_energy,track_037,come out and play,Tender & Intimacy,R&B,5,track_067,I Don't Fuck With You,"Tension, Threat & Aggression",Hip-Hop,False,False
audio_mert_energy,track_038,comethru,Tender & Intimacy,Pop,1,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,False,True
audio_mert_energy,track_038,comethru,Tender & Intimacy,Pop,2,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,True,False
audio_mert_energy,track_038,comethru,Tender & Intimacy,Pop,3,track_085,Lost Stars,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_mert_energy,track_038,comethru,Tender & Intimacy,Pop,4,track_071,If,Tender & Intimacy,Pop,True,True
audio_mert_energy,track_038,comethru,Tender & Intimacy,Pop,5,track_133,This Time,Tender & Intimacy,R&B,True,False
audio_mert_energy,track_039,Cruel Summer,Vital & Joyful,Pop,1,track_137,Unstoppable,Vital & Joyful,Pop,True,True
audio_mert_energy,track_039,Cruel Summer,Vital & Joyful,Pop,2,track_103,Permission to Dance,Vital & Joyful,Pop,True,True
audio_mert_energy,track_039,Cruel Summer,Vital & Joyful,Pop,3,track_099,On Top Of The World,Vital & Joyful,Pop,True,True
audio_mert_energy,track_039,Cruel Summer,Vital & Joyful,Pop,4,track_066,HYPNOTIZE,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_039,Cruel Summer,Vital & Joyful,Pop,5,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_mert_energy,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,1,track_109,Revolve,"Awe, Beauty & Transcendence",Pop,False,False
audio_mert_energy,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,2,track_136,Too Sweet,Vital & Joyful,R&B,True,False
audio_mert_energy,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,3,track_056,Harvest Moon,Tender & Intimacy,Folk,False,False
audio_mert_energy,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,4,track_126,Sugar,Vital & Joyful,Pop,True,False
audio_mert_energy,track_040,Dancing In The Moonlight,Vital & Joyful,Rock,5,track_016,Another Day of Sun,Vital & Joyful,Jazz,True,False
audio_mert_energy,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,1,track_007,A Trick of the light,"Dreaminess, Curiosity & Ambiguity",Folk,False,True
audio_mert_energy,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,2,track_133,This Time,Tender & Intimacy,R&B,False,False
audio_mert_energy,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,3,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,True,True
audio_mert_energy,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,4,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,False,True
audio_mert_energy,track_041,Death with Dignity,"Sadness, Loss & Lament",Folk,5,track_071,If,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_042,Defying Gravify ,Vital & Joyful,Pop,1,track_020,Because You Loved Me,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_042,Defying Gravify ,Vital & Joyful,Pop,2,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,False,False
audio_mert_energy,track_042,Defying Gravify ,Vital & Joyful,Pop,3,track_011,All By Myself,"Sadness, Loss & Lament",Pop,False,True
audio_mert_energy,track_042,Defying Gravify ,Vital & Joyful,Pop,4,track_143,Water,Tender & Intimacy,R&B,False,False
audio_mert_energy,track_042,Defying Gravify ,Vital & Joyful,Pop,5,track_134,TIT FOR TAT,"Tension, Threat & Aggression",Pop,False,True
audio_mert_energy,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,1,track_103,Permission to Dance,Vital & Joyful,Pop,False,True
audio_mert_energy,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,2,track_109,Revolve,"Awe, Beauty & Transcendence",Pop,True,True
audio_mert_energy,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,3,track_097,NYMPHOLOGY,"Tension, Threat & Aggression",Rock,False,False
audio_mert_energy,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,4,track_129,The Final Count Down ,Vital & Joyful,Metal,False,False
audio_mert_energy,track_043,Die With A Smile,"Awe, Beauty & Transcendence",Pop,5,track_137,Unstoppable,Vital & Joyful,Pop,False,True
audio_mert_energy,track_044,Disappear,"Sadness, Loss & Lament",Pop,1,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,False,True
audio_mert_energy,track_044,Disappear,"Sadness, Loss & Lament",Pop,2,track_126,Sugar,Vital & Joyful,Pop,False,True
audio_mert_energy,track_044,Disappear,"Sadness, Loss & Lament",Pop,3,track_036,Come Away With Me,"Awe, Beauty & Transcendence",Jazz,False,False
audio_mert_energy,track_044,Disappear,"Sadness, Loss & Lament",Pop,4,track_101,Oscar Winning Tears,"Awe, Beauty & Transcendence",Jazz,False,False
audio_mert_energy,track_044,Disappear,"Sadness, Loss & Lament",Pop,5,track_060,Home,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,1,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,False,True
audio_mert_energy,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,2,track_099,On Top Of The World,Vital & Joyful,Pop,False,False
audio_mert_energy,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,3,track_039,Cruel Summer,Vital & Joyful,Pop,False,False
audio_mert_energy,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,4,track_066,HYPNOTIZE,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_045,Don't Fear the Reaper,"Sadness, Loss & Lament",Rock,5,track_016,Another Day of Sun,Vital & Joyful,Jazz,False,False
audio_mert_energy,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,1,track_081,Last Resort,"Tension, Threat & Aggression",Metal,True,True
audio_mert_energy,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,2,track_034,Chop Suey!,"Tension, Threat & Aggression",Metal,True,True
audio_mert_energy,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,3,track_144,We Don't Count,"Tension, Threat & Aggression",R&B,True,False
audio_mert_energy,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,4,track_057,Head Like a Haunted House,"Dreaminess, Curiosity & Ambiguity",Rock,False,False
audio_mert_energy,track_046,Down with the Sickness,"Tension, Threat & Aggression",Metal,5,track_066,HYPNOTIZE,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_047,drunk,"Sadness, Loss & Lament",R&B,1,track_117,Slow Dancing in a Burning Room,"Dreaminess, Curiosity & Ambiguity",Jazz,False,False
audio_mert_energy,track_047,drunk,"Sadness, Loss & Lament",R&B,2,track_133,This Time,Tender & Intimacy,R&B,False,True
audio_mert_energy,track_047,drunk,"Sadness, Loss & Lament",R&B,3,track_091,moon and back,"Awe, Beauty & Transcendence",Pop,False,False
audio_mert_energy,track_047,drunk,"Sadness, Loss & Lament",R&B,4,track_060,Home,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_047,drunk,"Sadness, Loss & Lament",R&B,5,track_095,Not a Catastrophe,"Sadness, Loss & Lament",Folk,True,False
audio_mert_energy,track_048,Everybody Talks,Vital & Joyful,Rock,1,track_080,Last Call,"Awe, Beauty & Transcendence",Pop,False,False
audio_mert_energy,track_048,Everybody Talks,Vital & Joyful,Rock,2,track_016,Another Day of Sun,Vital & Joyful,Jazz,True,False
audio_mert_energy,track_048,Everybody Talks,Vital & Joyful,Rock,3,track_006,A Pearl,"Tension, Threat & Aggression",Rock,False,True
audio_mert_energy,track_048,Everybody Talks,Vital & Joyful,Rock,4,track_115,Seasons of Love,Vital & Joyful,Pop,True,False
audio_mert_energy,track_048,Everybody Talks,Vital & Joyful,Rock,5,track_005,:) ,Vital & Joyful,Pop,True,False
audio_mert_energy,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,1,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,True
audio_mert_energy,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,2,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,False,True
audio_mert_energy,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,3,track_070,"If I Go, I’m Goin","Sadness, Loss & Lament",Folk,False,True
audio_mert_energy,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,4,track_133,This Time,Tender & Intimacy,R&B,True,False
audio_mert_energy,track_049,"Everywhere, Everything",Tender & Intimacy,Folk,5,track_007,A Trick of the light,"Dreaminess, Curiosity & Ambiguity",Folk,False,True
audio_mert_energy,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,1,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,False,True
audio_mert_energy,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,2,track_102,Paper Hearts,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,3,track_023,Best Part,Tender & Intimacy,R&B,False,False
audio_mert_energy,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,4,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,True
audio_mert_energy,track_050,Fields of Gold,"Awe, Beauty & Transcendence",Folk,5,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,False,False
audio_mert_energy,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,1,track_135,Too Good At Goodbyes,"Sadness, Loss & Lament",R&B,False,False
audio_mert_energy,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,2,track_035,Christmas List,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,3,track_002,12:45 - Stripped,"Sadness, Loss & Lament",Pop,False,False
audio_mert_energy,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,4,track_038,comethru,Tender & Intimacy,Pop,False,False
audio_mert_energy,track_051,Fix You,"Awe, Beauty & Transcendence",Rock,5,track_128,Tears and Rain,"Sadness, Loss & Lament",Folk,False,False
audio_mert_energy,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,1,track_073,In Case You Don't Live Forever,Tender & Intimacy,Folk,False,False
audio_mert_energy,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,2,track_030,Can you feel the love tonight,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,3,track_035,Christmas List,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,4,track_038,comethru,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_052,Glimpse of Us,"Sadness, Loss & Lament",Pop,5,track_068,I See Fire,"Awe, Beauty & Transcendence",Folk,False,False
audio_mert_energy,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,1,track_020,Because You Loved Me,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,2,track_042,Defying Gravify ,Vital & Joyful,Pop,False,True
audio_mert_energy,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,3,track_062,How Do I Say Goodbye,"Sadness, Loss & Lament",Folk,False,False
audio_mert_energy,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,4,track_111,Run to me,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_053,Golden hour,"Awe, Beauty & Transcendence",Pop,5,track_149,Young and Beautiful,"Awe, Beauty & Transcendence",Rock,True,False
audio_mert_energy,track_054,Happy,Vital & Joyful,Pop,1,track_144,We Don't Count,"Tension, Threat & Aggression",R&B,False,False
audio_mert_energy,track_054,Happy,Vital & Joyful,Pop,2,track_019,Bad Guy,"Tension, Threat & Aggression",Pop,False,True
audio_mert_energy,track_054,Happy,Vital & Joyful,Pop,3,track_094,Never Ending Song,"Tension, Threat & Aggression",Pop,False,True
audio_mert_energy,track_054,Happy,Vital & Joyful,Pop,4,track_069,I THINK,Tender & Intimacy,R&B,False,False
audio_mert_energy,track_054,Happy,Vital & Joyful,Pop,5,track_066,HYPNOTIZE,Tender & Intimacy,Pop,False,True
audio_mert_energy,track_055,Hard Times,Vital & Joyful,Pop,1,track_123,Space Song,"Dreaminess, Curiosity & Ambiguity",Pop,False,True
audio_mert_energy,track_055,Hard Times,Vital & Joyful,Pop,2,track_109,Revolve,"Awe, Beauty & Transcendence",Pop,False,True
audio_mert_energy,track_055,Hard Times,Vital & Joyful,Pop,3,track_111,Run to me,Tender & Intimacy,Pop,False,True
